LagosName,surfaceArea
LAGOS25739,0.043595044
LAGOS25740,0.018664716
LAGOS25741,0.171538034
LAGOS25742,0.14828715
LAGOS25743,0.027582595
LAGOS25744,0.021343586
LAGOS25745,0.042651865
LAGOS25746,0.040704768
LAGOS25747,0.02801514
LAGOS25748,0.011371612
LAGOS25749,0.018604715
LAGOS25750,0.016939099
LAGOS25751,0.023244827
LAGOS25752,0.011638098
LAGOS25753,0.021197533
LAGOS25754,0.017832682
LAGOS25755,0.093887303
LAGOS25756,0.024545577
LAGOS25757,0.018470938
LAGOS25758,0.133441333
LAGOS25759,0.010440724
LAGOS25760,0.200894544
LAGOS25761,0.015588868
LAGOS25762,0.011990349
LAGOS25763,0.024706217
LAGOS25764,0.013690882
LAGOS25765,0.033227612
LAGOS25766,0.019409837
LAGOS25767,0.026388171
LAGOS25768,0.010966398
LAGOS25769,0.013649055
LAGOS25770,0.012484356
LAGOS25771,0.029318666
LAGOS25772,0.013380161
LAGOS25773,0.015798784
LAGOS25774,0.032160544
LAGOS25775,0.028268208
LAGOS25776,0.025084633
LAGOS25777,0.0457653
LAGOS25778,0.20395261
LAGOS25779,0.020660204
LAGOS25780,0.034273822
LAGOS25781,0.035062752
LAGOS25782,0.01003984
LAGOS25783,0.017379423
LAGOS25784,0.019464073
LAGOS25785,0.038245432
LAGOS25786,0.026999778
LAGOS25787,0.020097655
LAGOS25788,0.168669891
LAGOS25789,0.011177819
LAGOS25790,0.010634119
LAGOS25791,0.010026866
LAGOS25792,0.010381781
LAGOS25793,0.016788668
LAGOS25794,0.14661558
LAGOS25795,0.015254464
LAGOS25796,0.017590725
LAGOS25797,0.063037211
LAGOS25798,0.010498201
LAGOS25799,0.022834104
LAGOS25800,0.061279628
LAGOS25801,0.02272064
LAGOS25802,0.061146043
LAGOS25803,0.01380792
LAGOS25804,0.038697348
LAGOS25805,0.034796517
LAGOS25806,0.015157498
LAGOS25807,0.281525745
LAGOS25808,0.060310455
LAGOS25809,0.016588999
LAGOS25810,0.017995155
LAGOS25811,0.011562169
LAGOS25812,0.033355577
LAGOS25813,0.036865577
LAGOS25814,0.064046567
LAGOS25815,0.015088534
LAGOS25816,0.028987108
LAGOS25817,0.514532131
LAGOS25818,0.27325737
LAGOS25819,0.017229893
LAGOS25820,0.105062712
LAGOS25821,0.490821247
LAGOS25822,0.012554658
LAGOS25823,0.014634972
LAGOS25824,0.118975826
LAGOS25825,0.010744454
LAGOS25826,0.014377155
LAGOS25827,0.024980344
LAGOS25828,0.475210233
LAGOS25829,0.0162348
LAGOS25830,0.031858784
LAGOS25831,0.011886596
LAGOS25832,1.09690156
LAGOS25833,3.520488723
LAGOS25834,0.013472447
LAGOS25835,0.12346304
LAGOS25836,0.038408793
LAGOS25837,0.097567047
LAGOS25838,0.019064372
LAGOS25839,0.146167476
LAGOS25840,0.017208529
LAGOS25841,0.01550873
LAGOS25842,0.013956941
LAGOS25843,0.015150095
LAGOS25844,0.025734676
LAGOS25845,0.011069584
LAGOS25846,0.043546915
LAGOS25847,0.020756476
LAGOS25848,0.011134158
LAGOS25849,0.103965767
LAGOS25850,0.022997519
LAGOS25851,0.021652703
LAGOS25852,0.033243664
LAGOS25853,1.123966027
LAGOS25854,0.033024064
LAGOS25855,0.01757421
LAGOS25856,0.015708526
LAGOS25857,0.023874969
LAGOS25858,0.029467111
LAGOS25859,0.01696832
LAGOS25860,0.042307531
LAGOS25861,0.042357008
LAGOS25862,0.015661964
LAGOS25863,0.012897821
LAGOS25864,0.075308671
LAGOS25865,0.114950694
LAGOS25866,0.01204309
LAGOS25867,0.01653781
LAGOS25868,0.035516408
LAGOS25869,0.013992452
LAGOS25870,0.1199623
LAGOS25871,0.010445538
LAGOS25872,0.109907349
LAGOS25873,0.010217688
LAGOS25874,0.194768924
LAGOS25875,0.010503598
LAGOS25876,0.183920283
LAGOS25877,0.17011314
LAGOS25878,0.040809497
LAGOS25879,0.017648336
LAGOS25880,0.01650355
LAGOS25881,0.050222797
LAGOS25882,0.031838072
LAGOS25883,0.017495463
LAGOS25884,0.08989383
LAGOS25885,0.016750438
LAGOS25886,0.025248328
LAGOS25887,0.071283248
LAGOS25888,0.02462115
LAGOS25889,0.032770062
LAGOS25890,0.343497398
LAGOS25891,0.066289752
LAGOS25892,0.034514131
LAGOS25893,0.125636424
LAGOS25894,0.209345154
LAGOS25895,0.297574956
LAGOS25896,1.250254429
LAGOS25897,0.039900821
LAGOS25898,0.015919975
LAGOS25899,0.018118192
LAGOS25900,0.027866247
LAGOS25901,0.019487076
LAGOS25902,0.011704292
LAGOS25903,0.011232499
LAGOS25904,0.013157339
LAGOS25905,0.056025965
LAGOS25906,0.014969253
LAGOS25907,0.386749889
LAGOS25908,0.13568245
LAGOS25909,0.013574001
LAGOS25910,0.1172368
LAGOS25911,0.032235822
LAGOS25912,0.011564018
LAGOS25913,0.017591344
LAGOS25914,0.029802393
LAGOS25915,0.197837496
LAGOS25916,0.013092141
LAGOS25917,0.078883925
LAGOS25918,0.028264086
LAGOS25919,0.017423318
LAGOS25920,0.010939265
LAGOS25921,0.045375909
LAGOS25922,0.010946231
LAGOS25923,0.014897673
LAGOS25924,0.067662613
LAGOS25925,0.014836422
LAGOS25926,0.074381088
LAGOS25927,0.062319805
LAGOS25928,0.42883865
LAGOS25929,0.010259816
LAGOS25930,0.242458346
LAGOS25931,0.012738156
LAGOS25932,0.048625875
LAGOS25933,0.01651032
LAGOS25934,0.033446669
LAGOS25935,0.014689568
LAGOS25936,0.015295864
LAGOS25937,0.06191378
LAGOS25938,0.019870572
LAGOS25939,0.017746824
LAGOS25940,0.010117452
LAGOS25941,0.045026849
LAGOS25942,0.019947575
LAGOS25943,0.023093491
LAGOS25944,0.014371335
LAGOS25945,0.013894634
LAGOS25946,0.031631511
LAGOS25947,0.068769923
LAGOS25948,0.012459314
LAGOS25949,0.010991975
LAGOS25950,0.019546999
LAGOS25951,0.056761525
LAGOS25952,0.016028804
LAGOS25953,0.056216929
LAGOS25954,0.021990766
LAGOS25955,0.032105696
LAGOS25956,0.02724475
LAGOS25957,0.103836574
LAGOS25958,0.034804174
LAGOS25959,0.013129341
LAGOS25960,0.016152673
LAGOS25961,0.010109305
LAGOS25962,0.105933986
LAGOS25963,0.026376592
LAGOS25964,0.019562992
LAGOS25965,0.011719603
LAGOS25966,0.012798675
LAGOS25967,0.26888349
LAGOS25968,0.017601236
LAGOS25969,0.012913191
LAGOS25970,0.035861879
LAGOS25971,0.013603695
LAGOS25972,0.026587195
LAGOS25973,0.031450831
LAGOS25974,0.01916515
LAGOS25975,0.011049271
LAGOS25976,0.02998775
LAGOS25977,0.029327138
LAGOS25978,0.017868014
LAGOS25979,0.029437371
LAGOS25980,6.230093876
LAGOS25981,0.109299379
LAGOS25982,0.015016532
LAGOS25983,0.011353548
LAGOS25984,0.718663029
LAGOS25985,0.021101282
LAGOS25986,0.149476156
LAGOS25987,0.011072748
LAGOS25988,0.012969285
LAGOS25989,0.040362908
LAGOS25990,0.017252131
LAGOS25991,0.020760765
LAGOS25992,0.045071484
LAGOS25993,0.021322559
LAGOS25994,0.471351644
LAGOS25995,0.013938376
LAGOS25996,0.055237333
LAGOS25997,0.010800583
LAGOS25998,0.404715582
LAGOS25999,0.013140089
LAGOS26000,0.148897161
LAGOS26001,0.016004154
LAGOS26002,0.033823735
LAGOS26003,0.01466932
LAGOS26004,0.040367703
LAGOS26005,0.028558657
LAGOS26006,0.03698558
LAGOS26007,0.038768312
LAGOS26008,0.026530942
LAGOS26009,0.013979407
LAGOS26010,0.014980298
LAGOS26011,0.010055088
LAGOS26012,0.013073171
LAGOS26013,0.014216252
LAGOS26014,0.053543343
LAGOS26015,0.05369226
LAGOS26016,0.027104554
LAGOS26017,0.129304651
LAGOS26018,0.038444274
LAGOS26019,0.030164813
LAGOS26020,0.032636259
LAGOS26021,0.034433622
LAGOS26022,0.012810921
LAGOS26023,0.025973836
LAGOS26024,0.010799339
LAGOS26025,0.010207997
LAGOS26026,0.154740074
LAGOS26027,0.034195881
LAGOS26028,0.088861915
LAGOS26029,0.119310182
LAGOS26030,0.013787327
LAGOS26031,0.012939212
LAGOS26032,0.015053875
LAGOS26033,0.020388644
LAGOS26034,0.145426914
LAGOS26035,0.059129239
LAGOS26036,1.191519887
LAGOS26037,0.056319466
LAGOS26038,0.087881419
LAGOS26039,0.014121101
LAGOS26040,0.01673835
LAGOS26041,0.015964531
LAGOS26042,0.018058328
LAGOS26043,0.054736702
LAGOS26044,0.015481859
LAGOS26045,0.053997923
LAGOS26046,0.013801387
LAGOS26047,0.039745749
LAGOS26048,0.169936579
LAGOS26049,0.014191277
LAGOS26050,0.022847779
LAGOS26051,0.022184433
LAGOS26052,0.038937598
LAGOS26053,0.073650227
LAGOS26054,0.040769662
LAGOS26055,0.036922535
LAGOS26056,0.051413039
LAGOS26057,0.010804399
LAGOS26058,0.017883822
LAGOS26059,0.013859288
LAGOS26060,0.02709518
LAGOS26061,0.783105702
LAGOS26062,0.010450831
LAGOS26063,0.025092056
LAGOS26064,1.700735603
LAGOS26065,0.022700831
LAGOS26066,0.018484473
LAGOS26067,0.042633385
LAGOS26068,0.101323466
LAGOS26069,0.174551452
LAGOS26070,0.226291451
LAGOS26071,0.021216841
LAGOS26072,0.010266077
LAGOS26073,0.011868071
LAGOS26074,0.056432477
LAGOS26075,0.014292821
LAGOS26076,0.033156912
LAGOS26077,0.022788423
LAGOS26078,0.046329762
LAGOS26079,0.014368021
LAGOS26080,0.0114906
LAGOS26081,0.118251916
LAGOS26082,0.018853967
LAGOS26083,0.345417277
LAGOS26084,0.023738356
LAGOS26085,0.014979168
LAGOS26086,0.103325746
LAGOS26087,0.059926448
LAGOS26088,0.017932371
LAGOS26089,0.028946376
LAGOS26090,0.026768495
LAGOS26091,0.020251407
LAGOS26092,0.016112792
LAGOS26093,0.013302128
LAGOS26094,0.042175154
LAGOS26095,0.069083045
LAGOS26096,0.029432355
LAGOS26097,0.021396211
LAGOS26098,0.027342628
LAGOS26099,0.040704064
LAGOS26100,0.189806838
LAGOS26101,0.013491618
LAGOS26102,0.056948828
LAGOS26103,0.107650051
LAGOS26104,0.018404805
LAGOS26105,0.02055401
LAGOS26106,0.113053192
LAGOS26107,0.010422814
LAGOS26108,0.014329432
LAGOS26109,0.012046835
LAGOS26110,0.038972546
LAGOS26111,0.023784717
LAGOS26112,0.010185195
LAGOS26113,0.019307048
LAGOS26114,0.06085615
LAGOS26115,0.012900073
LAGOS26116,0.021379743
LAGOS26117,0.010705469
LAGOS26118,0.015026557
LAGOS26119,0.010317652
LAGOS26120,0.018585466
LAGOS26121,0.022433259
LAGOS26122,0.016337102
LAGOS26123,0.039773622
LAGOS26124,0.030080623
LAGOS26125,0.03720678
LAGOS26126,0.070913955
LAGOS26127,0.164910619
LAGOS26128,0.595540482
LAGOS26129,0.026687867
LAGOS26130,0.042440565
LAGOS26131,0.015352794
LAGOS26132,0.184511451
LAGOS26133,0.016039214
LAGOS26134,0.023502405
LAGOS26135,0.030063186
LAGOS26136,0.043423198
LAGOS26137,0.072370034
LAGOS26138,0.011290085
LAGOS26139,0.020663672
LAGOS26140,0.011745825
LAGOS26141,3.408621191
LAGOS26142,0.017254803
LAGOS26143,0.022147431
LAGOS26144,0.015236406
LAGOS26145,0.015520812
LAGOS26146,0.01379023
LAGOS26147,0.010822038
LAGOS26148,0.013137132
LAGOS26149,0.048728866
LAGOS26150,0.035280148
LAGOS26151,0.017150003
LAGOS26152,0.12873564
LAGOS26153,0.112321138
LAGOS26154,0.046303248
LAGOS26155,0.025982465
LAGOS26156,0.010511475
LAGOS26157,0.043411552
LAGOS26158,0.069257163
LAGOS26159,0.090134206
LAGOS26160,0.304986111
LAGOS26161,0.010651415
LAGOS26162,0.12059452
LAGOS26163,0.076509871
LAGOS26164,0.013961865
LAGOS26165,0.031455154
LAGOS26166,0.79783407
LAGOS26167,0.056861085
LAGOS26168,0.010041932
LAGOS26169,0.046208076
LAGOS26170,0.037054691
LAGOS26171,0.426197944
LAGOS26172,0.014299481
LAGOS26173,0.046934001
LAGOS26174,0.040302238
LAGOS26175,0.087441706
LAGOS26176,0.028476698
LAGOS26177,0.012142641
LAGOS26178,0.011899389
LAGOS26179,0.017631427
LAGOS26180,0.108474438
LAGOS26181,0.029796716
LAGOS26182,0.074595542
LAGOS26183,0.010886268
LAGOS26184,0.036004349
LAGOS26185,0.010779112
LAGOS26186,0.025559765
LAGOS26187,0.010000126
LAGOS26188,0.026068857
LAGOS26189,0.111020955
LAGOS26190,0.010711379
LAGOS26191,0.011044812
LAGOS26192,0.014823798
LAGOS26193,0.010149267
LAGOS26194,0.010878765
LAGOS26195,0.010012244
LAGOS26196,0.010040682
LAGOS26197,0.129470395
LAGOS26198,0.0498211
LAGOS26199,0.028236346
LAGOS26200,0.010141739
LAGOS26201,0.101506191
LAGOS26202,0.013619638
LAGOS26203,0.061084775
LAGOS26204,0.022910597
LAGOS26205,0.014701687
LAGOS26206,0.108760275
LAGOS26207,0.010709938
LAGOS26208,0.013738466
LAGOS26209,0.067102941
LAGOS26210,0.014359879
LAGOS26211,0.01678554
LAGOS26212,0.17996372
LAGOS26213,0.212247929
LAGOS26214,0.014012234
LAGOS26215,0.010197002
LAGOS26216,0.043967878
LAGOS26217,0.075908476
LAGOS26218,0.015302878
LAGOS26219,0.070140596
LAGOS26220,0.178218134
LAGOS26221,0.016004402
LAGOS26222,0.03209423
LAGOS26223,0.029862275
LAGOS26224,0.231976701
LAGOS26225,1.56872169
LAGOS26226,0.020529083
LAGOS26227,0.040453392
LAGOS26228,0.014704916
LAGOS26229,0.188513338
LAGOS26230,0.018847217
LAGOS26231,0.020006045
LAGOS26232,0.034465164
LAGOS26233,0.013627354
LAGOS26234,0.020259885
LAGOS26235,0.085393
LAGOS26236,0.066552985
LAGOS26237,0.033461395
LAGOS26238,0.014947751
LAGOS26239,0.012296158
LAGOS26240,0.014085751
LAGOS26241,0.015471881
LAGOS26242,0.045596917
LAGOS26243,0.021439265
LAGOS26244,0.014654585
LAGOS26245,0.127795858
LAGOS26246,0.072680133
LAGOS26247,0.021032654
LAGOS26248,0.011105093
LAGOS26249,0.059757318
LAGOS26250,0.031908921
LAGOS26251,0.018266724
LAGOS26252,0.010401533
LAGOS26253,0.013831515
LAGOS26254,0.019901174
LAGOS26255,0.024530948
LAGOS26256,0.010727068
LAGOS26257,0.015750001
LAGOS26258,0.027416126
LAGOS26259,0.169176422
LAGOS26260,0.011925195
LAGOS26261,0.012587867
LAGOS26262,0.030438919
LAGOS26263,0.046558482
LAGOS26264,0.014911465
LAGOS26265,0.016457922
LAGOS26266,0.084025275
LAGOS26267,0.012165835
LAGOS26268,0.01397022
LAGOS26269,0.010243296
LAGOS26270,0.019434416
LAGOS26271,0.013041111
LAGOS26272,0.010321776
LAGOS26273,0.058371816
LAGOS26274,0.032950153
LAGOS26275,0.012981474
LAGOS26276,0.019446585
LAGOS26277,0.016698524
LAGOS26278,0.02364224
LAGOS26279,0.012210731
LAGOS26280,0.010896198
LAGOS26281,0.033771508
LAGOS26282,0.013778225
LAGOS26283,0.011361076
LAGOS26284,0.033011641
LAGOS26285,0.03045656
LAGOS26286,0.010376445
LAGOS26287,0.010999173
LAGOS26288,0.012764545
LAGOS26289,0.016558551
LAGOS26290,0.107353358
LAGOS26291,0.011213015
LAGOS26292,0.096397709
LAGOS26293,0.013681943
LAGOS26294,0.015134928
LAGOS26295,0.081965854
LAGOS26296,0.143193231
LAGOS26297,0.015862263
LAGOS26298,0.0231191
LAGOS26299,0.079587419
LAGOS26300,0.016712613
LAGOS26301,0.014836145
LAGOS26302,0.035191524
LAGOS26303,0.0141139
LAGOS26304,0.012906544
LAGOS26305,0.054125687
LAGOS26306,0.031713762
LAGOS26307,0.010085842
LAGOS26308,0.017016358
LAGOS26309,0.014508897
LAGOS26310,0.020123437
LAGOS26311,0.011148847
LAGOS26312,0.014049288
LAGOS26313,0.052202621
LAGOS26314,0.010236629
LAGOS26315,0.013133032
LAGOS26316,0.011346594
LAGOS26317,0.058599795
LAGOS26318,0.013736006
LAGOS26319,0.035991203
LAGOS26320,0.01203769
LAGOS26321,0.048165103
LAGOS26322,0.013871624
LAGOS26323,0.036009038
LAGOS26324,0.011454829
LAGOS26325,0.015737437
LAGOS26326,0.012217781
LAGOS26327,0.027985702
LAGOS26328,0.01227214
LAGOS26329,0.034030555
LAGOS26330,0.011768412
LAGOS26331,0.012391097
LAGOS26332,0.014437969
LAGOS26333,0.127870737
LAGOS26334,0.017902209
LAGOS26335,0.051105258
LAGOS26336,0.017045289
LAGOS26337,0.010810177
LAGOS26338,0.010715588
LAGOS26339,0.010542318
LAGOS26340,0.013175081
LAGOS26341,0.064094179
LAGOS26342,0.080308797
LAGOS26343,0.014360865
LAGOS26344,0.031542491
LAGOS26345,0.01361175
LAGOS26346,0.011956984
LAGOS26347,0.046355052
LAGOS26348,0.04662056
LAGOS26349,0.026208172
LAGOS26350,0.015803955
LAGOS26351,0.011641223
LAGOS26352,0.010866761
LAGOS26353,0.012050202
LAGOS26354,0.03154019
LAGOS26355,0.034155499
LAGOS26356,0.078287021
LAGOS26357,0.01684122
LAGOS26358,0.025133659
LAGOS26359,0.084727787
LAGOS26360,0.207678929
LAGOS26361,0.021182556
LAGOS26362,0.01003546
LAGOS26363,0.030642006
LAGOS26364,0.013511838
LAGOS26365,0.378917138
LAGOS26366,0.029428211
LAGOS26367,0.114922183
LAGOS26368,0.064426459
LAGOS26369,0.025418278
LAGOS26370,0.032731685
LAGOS26371,0.017233133
LAGOS26372,0.014309389
LAGOS26373,0.014899791
LAGOS26374,0.773684115
LAGOS26375,0.07390484
LAGOS26376,0.049765971
LAGOS26377,0.012425866
LAGOS26378,0.017450776
LAGOS26379,0.013335175
LAGOS26380,0.052821712
LAGOS26381,0.015315918
LAGOS26382,0.011622003
LAGOS26383,0.133812257
LAGOS26384,0.047838372
LAGOS26385,0.056079792
LAGOS26386,0.028194602
LAGOS26387,0.039353479
LAGOS26388,0.05253678
LAGOS26389,0.019871273
LAGOS26390,0.044558763
LAGOS26391,0.053063469
LAGOS26392,0.010896995
LAGOS26393,0.037586062
LAGOS26394,0.039030627
LAGOS26395,0.053010732
LAGOS26396,0.010314753
LAGOS26397,0.030838208
LAGOS26398,0.037158514
LAGOS26399,0.011097635
LAGOS26400,0.587766144
LAGOS26401,0.02018585
LAGOS26402,0.048987719
LAGOS26403,0.013057197
LAGOS26404,0.02524771
LAGOS26405,0.292451794
LAGOS26406,0.034557409
LAGOS26407,0.021322184
LAGOS26408,0.018082885
LAGOS26409,0.144867885
LAGOS26410,0.031160464
LAGOS26411,0.094946703
LAGOS26412,0.446089963
LAGOS26413,0.011851602
LAGOS26414,0.025758426
LAGOS26415,0.01551081
LAGOS26416,0.012233151
LAGOS26417,0.030817135
LAGOS26418,0.01581222
LAGOS26419,0.065793735
LAGOS26420,0.016502985
LAGOS26421,0.011649482
LAGOS26422,0.598410443
LAGOS26423,0.972252453
LAGOS26424,0.496219204
LAGOS26425,0.010553796
LAGOS26426,0.037197141
LAGOS26427,2.407240764
LAGOS26428,0.040291883
LAGOS26429,0.012227795
LAGOS26430,0.273169428
LAGOS26431,0.034026662
LAGOS26432,0.055208557
LAGOS26433,0.039270047
LAGOS26434,0.020882003
LAGOS26435,0.092244567
LAGOS26436,0.024967699
LAGOS26437,0.027598461
LAGOS26438,0.041125793
LAGOS26439,0.010917214
LAGOS26440,0.090791245
LAGOS26441,0.169662596
LAGOS26442,0.299340168
LAGOS26443,0.02406725
LAGOS26444,0.042354278
LAGOS26445,0.057840907
LAGOS26446,0.015075554
LAGOS26447,0.040415118
LAGOS26448,0.150519203
LAGOS26449,0.024484873
LAGOS26450,0.012515328
LAGOS26451,0.011318272
LAGOS26452,0.021430922
LAGOS26453,0.206237855
LAGOS26454,0.017409713
LAGOS26455,0.429740811
LAGOS26456,0.026120892
LAGOS26457,0.015298688
LAGOS26458,0.23149673
LAGOS26459,0.011296312
LAGOS26460,0.401599478
LAGOS26461,0.176471652
LAGOS26462,0.04086801
LAGOS26463,0.014841308
LAGOS26464,0.020107055
LAGOS26465,0.010825448
LAGOS26466,0.076374067
LAGOS26467,0.013956565
LAGOS26468,0.014462826
LAGOS26469,0.050731525
LAGOS26470,0.010332041
LAGOS26471,0.357398985
LAGOS26472,0.011190584
LAGOS26473,0.016891337
LAGOS26474,0.1260955
LAGOS26475,0.038565795
LAGOS26476,0.075893678
LAGOS26477,0.1799055
LAGOS26478,0.064259443
LAGOS26479,0.015564329
LAGOS26480,0.010763523
LAGOS26481,0.021517885
LAGOS26482,0.019008571
LAGOS26483,0.027323139
LAGOS26484,0.02000377
LAGOS26485,0.011260655
LAGOS26486,0.037833846
LAGOS26487,0.012689958
LAGOS26488,0.026592628
LAGOS26489,0.012387568
LAGOS26490,0.046878841
LAGOS26491,0.011749269
LAGOS26492,0.124863065
LAGOS26493,0.010625713
LAGOS26494,0.021023812
LAGOS26495,0.019352495
LAGOS26496,0.015516406
LAGOS26497,0.039822967
LAGOS26498,0.339247125
LAGOS26499,0.3087556
LAGOS26500,1.33209794
LAGOS26501,0.010808553
LAGOS26502,0.616129025
LAGOS26503,0.016504808
LAGOS26504,0.062263882
LAGOS26505,0.010673374
LAGOS26506,0.010829159
LAGOS26507,0.092366442
LAGOS26508,0.014882178
LAGOS26509,0.022176931
LAGOS26510,0.014207879
LAGOS26511,0.110792858
LAGOS26512,0.070997818
LAGOS26513,0.201071348
LAGOS26514,0.249601963
LAGOS26515,0.16957461
LAGOS26516,0.080306653
LAGOS26517,0.010779965
LAGOS26518,0.011058589
LAGOS26519,0.102064294
LAGOS26520,0.023666464
LAGOS26521,0.013244829
LAGOS26522,0.030148635
LAGOS26523,0.018535693
LAGOS26524,0.015312219
LAGOS26525,0.01211135
LAGOS26526,0.013854053
LAGOS26527,0.032428581
LAGOS26528,0.010401901
LAGOS26529,0.303560947
LAGOS26530,0.0374212
LAGOS26531,0.033114563
LAGOS26532,0.01403832
LAGOS26533,0.011243633
LAGOS26534,0.023490163
LAGOS26535,0.121331993
LAGOS26536,0.031872726
LAGOS26537,0.132497513
LAGOS26538,0.010114611
LAGOS26539,0.047910972
LAGOS26540,0.013835547
LAGOS26541,0.019701313
LAGOS26542,0.021114706
LAGOS26543,0.078600943
LAGOS26544,0.015439045
LAGOS26545,0.018882377
LAGOS26546,0.01230559
LAGOS26547,0.01534489
LAGOS26548,0.034467302
LAGOS26549,0.074908421
LAGOS26550,0.027064589
LAGOS26551,0.060482638
LAGOS26552,0.083478998
LAGOS26553,0.018655034
LAGOS26554,0.088438137
LAGOS26555,0.016416858
LAGOS26556,0.021045826
LAGOS26557,0.023036396
LAGOS26558,0.09586311
LAGOS26559,0.013514154
LAGOS26560,0.039824402
LAGOS26561,0.02141893
LAGOS26562,0.018486816
LAGOS26563,0.111040981
LAGOS26564,0.017322651
LAGOS26565,0.295779572
LAGOS26566,0.01403456
LAGOS26567,0.103240812
LAGOS26568,0.018649247
LAGOS26569,0.03549377
LAGOS26570,0.011324859
LAGOS26571,0.011620534
LAGOS26572,0.041949906
LAGOS26573,0.032831077
LAGOS26574,0.109002747
LAGOS26575,0.010458386
LAGOS26576,0.019771836
LAGOS26577,0.024698767
LAGOS26578,0.022692391
LAGOS26579,0.011956497
LAGOS26580,0.064862813
LAGOS26581,0.102849638
LAGOS26582,0.016169549
LAGOS26583,0.01281368
LAGOS26584,0.026806231
LAGOS26585,0.01171968
LAGOS26586,0.051411225
LAGOS26587,0.020215725
LAGOS26588,0.018524012
LAGOS26589,0.017761426
LAGOS26590,0.012536383
LAGOS26591,0.010748623
LAGOS26592,0.014449878
LAGOS26593,0.035478495
LAGOS26594,0.066970538
LAGOS26595,0.016894276
LAGOS26596,0.019747661
LAGOS26597,0.021492208
LAGOS26598,0.011440501
LAGOS26599,0.015396335
LAGOS26600,0.027331985
LAGOS26601,0.011953202
LAGOS26602,0.013726162
LAGOS26603,0.011720924
LAGOS26604,0.010454079
LAGOS26605,0.015691304
LAGOS26606,0.142245113
LAGOS26607,0.038357037
LAGOS26608,0.137220447
LAGOS26609,0.045957652
LAGOS26610,0.013288503
LAGOS26611,0.043459886
LAGOS26612,0.015214737
LAGOS26613,0.02219032
LAGOS26614,0.010461411
LAGOS26615,0.012198815
LAGOS26616,0.045330219
LAGOS26617,0.223913063
LAGOS26618,0.011254993
LAGOS26619,0.017984341
LAGOS26620,0.011054591
LAGOS26621,0.010130354
LAGOS26622,0.019710973
LAGOS26623,0.012865987
LAGOS26624,0.027563837
LAGOS26625,0.032535331
LAGOS26626,0.010343396
LAGOS26627,0.022864976
LAGOS26628,0.01905786
LAGOS26629,0.015962494
LAGOS26630,0.013682262
LAGOS26631,0.051277041
LAGOS26632,0.058321037
LAGOS26633,0.039193421
LAGOS26634,0.297448109
LAGOS26635,0.019147338
LAGOS26636,0.049556637
LAGOS26637,0.011109707
LAGOS26638,0.022110154
LAGOS26639,0.025747177
LAGOS26640,0.012328087
LAGOS26641,0.019284977
LAGOS26642,0.035791553
LAGOS26643,0.01465608
LAGOS26644,0.01427579
LAGOS26645,0.026510794
LAGOS26646,0.033140568
LAGOS26647,0.108696509
LAGOS26648,0.07902136
LAGOS26649,0.01808589
LAGOS26650,0.030855794
LAGOS26651,0.02809275
LAGOS26652,0.06810422
LAGOS26653,0.014125424
LAGOS26654,0.076374458
LAGOS26655,0.030038976
LAGOS26656,0.014314087
LAGOS26657,0.017771972
LAGOS26658,0.014610705
LAGOS26659,0.117872158
LAGOS26660,0.33294146
LAGOS26661,0.014304831
LAGOS26662,0.014292338
LAGOS26663,0.011273448
LAGOS26664,0.058894779
LAGOS26665,0.105775481
LAGOS26666,0.020023308
LAGOS26667,0.012213953
LAGOS26668,0.022379011
LAGOS26669,0.025390641
LAGOS26670,0.021069572
LAGOS26671,0.017356267
LAGOS26672,0.013056984
LAGOS26673,0.012523856
LAGOS26674,0.010794734
LAGOS26675,0.054085709
LAGOS26676,0.175953303
LAGOS26677,0.061248522
LAGOS26678,0.029652738
LAGOS26679,0.013665689
LAGOS26680,0.02459086
LAGOS26681,0.084399197
LAGOS26682,0.010270674
LAGOS26683,0.03950119
LAGOS26684,0.017863248
LAGOS26685,0.034925241
LAGOS26686,0.014517584
LAGOS26687,0.013284347
LAGOS26688,0.012139943
LAGOS26689,0.028241765
LAGOS26690,0.023711858
LAGOS26691,0.045290682
LAGOS26692,0.011134633
LAGOS26693,0.018902385
LAGOS26694,0.015519589
LAGOS26695,0.025487274
LAGOS26696,0.074468309
LAGOS26697,0.122325431
LAGOS26698,0.013310006
LAGOS26699,0.015640781
LAGOS26700,0.018716023
LAGOS26701,0.014117362
LAGOS26702,0.042780912
LAGOS26703,0.013989563
LAGOS26704,0.292305373
LAGOS26705,0.050759628
LAGOS26706,0.013793446
